dataset,method,average,label,brier,ece,mce,slope,intercept
NIH_internal_test,temperature,macro,macro,0.1890505498663266,0.2804907363101536,0.5560737870201593,0.8210794926123764,-2.286098054632905
NIH_internal_test,temperature,micro,micro,0.1890505498663266,0.2803609507601748,0.4466966741759485,1.1124988801219675,-1.9045261848887505
NIH_internal_test,platt,label,Atelectasis,0.1026379869360238,0.0329618963961153,0.4851250418880108,0.9773928343107549,-0.309706315871255
NIH_internal_test,platt,label,Cardiomegaly,0.0336848045194607,0.0051664347417364,0.0051664347417364,2.59022203640868,5.547131253862003
NIH_internal_test,platt,label,Pleural Effusion,0.1167490292887311,0.0376025354047293,0.2952659115086931,0.9794751622097332,-0.2396550867623713
NIH_internal_test,platt,label,Pneumothorax,0.0546175795805053,0.0542385790011009,0.216201512708383,1.088504413648144,-0.4755657669866763
NIH_internal_test,platt,label,Consolidation,0.0523809686826355,0.0190422098741883,0.0390746372862931,0.8944600394609789,-0.5754022481313448
NIH_internal_test,platt,label,Edema,0.0203063714410643,0.0188657874502325,0.2023566099005246,0.9669332508951376,-0.789791196218961
NIH_internal_test,platt,label,Pneumonia,0.022496986771886,0.0030176015095988,0.0030176015095988,0.902346551306835,-0.2328376664855737
NIH_internal_test,platt,label,No Finding,0.2311176712677308,0.0558197573904904,0.9077654904646062,0.8059629469049726,0.1889163151781273
NIH_internal_test,platt,macro,macro,0.0792489248110047,0.028339350221024,0.2692466550009808,1.1506621543931543,0.3891361610729935
NIH_internal_test,platt,micro,micro,0.0792489248110047,0.0179846030812341,0.9077654904646062,1.1014658189510562,0.0205186533692173
NIH_internal_test,isotonic,label,Atelectasis,0.1049004836492345,0.0406845148377644,0.3333333333333333,0.2218920796030901,-1.4864006615868766
NIH_internal_test,isotonic,label,Cardiomegaly,0.0334727918482986,0.0047536367457204,0.019047619047619,0.5482709360666397,-1.3189483812083893
NIH_internal_test,isotonic,label,Pleural Effusion,0.117902355355513,0.0337694940645877,0.4285714285714284,0.602266836447569,-0.7601893244682644
NIH_internal_test,isotonic,label,Pneumothorax,0.0556049685466926,0.0472894016189618,0.1128804874987007,0.2516033370576145,-2.2084653483726235
NIH_internal_test,isotonic,label,Consolidation,0.0540599691738825,0.0209284657083079,0.1615384615384615,0.0433428017970205,-2.686143213911621
NIH_internal_test,isotonic,label,Edema,0.0216954959877215,0.0198916500334041,0.2317250793598527,0.7266269690760854,-1.4397512955031104
NIH_internal_test,isotonic,label,Pneumonia,0.0224876464804222,0.0033877882160082,0.0033877882160082,0.623864934814831,-1.277622822730938
NIH_internal_test,isotonic,label,No Finding,0.2373796947076504,0.0748797231050793,1.0,0.2256741397426339,0.0678301374269328
NIH_internal_test,isotonic,macro,macro,0.0809379257186769,0.0306980842912292,0.2863105246956755,0.4054427543256855,-1.388711363794361
NIH_internal_test,isotonic,micro,micro,0.0809379257186769,0.0189375647020163,0.1654751700773009,0.8200278399161552,-0.3782761254842468
VinDr_external,uncalibrated,label,Atelectasis,0.2288640668263307,0.3001351763345301,0.9064258933067322,0.3934432459856852,-1.815094758680826
VinDr_external,uncalibrated,label,Cardiomegaly,0.1962760376403711,0.181811884380877,0.2385472534667878,1.2120852317047075,-1.006213966437414
VinDr_external,uncalibrated,label,Pleural Effusion,0.1705591175869078,0.127741199187003,0.2174630886630008,1.2007540975628943,-0.7263727412130031
VinDr_external,uncalibrated,label,Pneumothorax,0.2182884949775964,0.3640643946910277,0.8239637116591135,0.6382208120187218,-2.673471744902462
VinDr_external,uncalibrated,label,Consolidation,0.1599538364420227,0.1603681873125024,0.309732233578304,0.8944561983942632,-1.06291321716492
VinDr_external,uncalibrated,label,Edema,0.0150166544318562,0.0899854289935901,0.6921690106391907,,
VinDr_external,uncalibrated,label,Pneumonia,0.0070764929979379,0.074100238953717,0.2209527662822178,,
VinDr_external,uncalibrated,label,No Finding,0.2616146948483296,0.2776233223378658,0.4600362218007808,2.431325512490145,-2.6639131148525466
VinDr_external,uncalibrated,macro,macro,0.1572061744689191,0.1969787290238891,0.483661272424516,1.1283808496927363,-1.657996590541862
VinDr_external,uncalibrated,micro,micro,0.157206174468919,0.1968909841322456,0.3418382838714954,1.1919363224842885,-1.4392972239172932
VinDr_external,temperature,label,Atelectasis,0.2252926340774277,0.3122234950552898,0.7026431430537974,0.5119510671307814,-1.81502012332294
VinDr_external,temperature,label,Cardiomegaly,0.1983468402862983,0.1872519658429155,0.2538732949344519,1.5760610646976334,-1.0061796221150263
VinDr_external,temperature,label,Pleural Effusion,0.1751901378910413,0.1453582695785663,0.2073809212175415,1.561749324136566,-0.7265046461039092
VinDr_external,temperature,label,Pneumothorax,0.2152735941695309,0.3744292701110787,0.8034297494645602,0.8298749821988045,-2.6731759238049446
VinDr_external,temperature,label,Consolidation,0.1654109694938578,0.1854683050714615,0.2381099287108246,1.1624546670088491,-1.062388738760557
VinDr_external,temperature,label,Edema,0.0255164444655322,0.1346157625881702,0.6509299239347901,,
VinDr_external,temperature,label,Pneumonia,0.0170444836543553,0.1219235607219433,0.3128939562923486,,
VinDr_external,temperature,label,No Finding,0.2495603477075603,0.2502400012059902,0.4448789803036873,3.154896620118983,-2.658457429110579
VinDr_external,temperature,macro,macro,0.1589544314682005,0.2139388287719269,0.4517674872390002,1.4661646208819363,-1.6569544138696592
VinDr_external,temperature,micro,micro,0.1589544314682005,0.2122497084120146,0.3279438537126017,1.550900757520152,-1.4387621013588714
VinDr_external,platt,label,Atelectasis,0.1170912193725174,0.062492627669304,0.2891268792987134,0.5642645534240543,-0.8997715921522154
VinDr_external,platt,label,Cardiomegaly,0.2566364482949598,0.2441240954332807,0.2441240954332807,5.277441127958017,16.86011542323604
VinDr_external,platt,label,Pleural Effusion,0.1861190339187127,0.128116925714329,0.4852165566946119,1.8547371354427924,2.144228024835374
VinDr_external,platt,label,Pneumothorax,0.0573830296210247,0.0506509063691306,0.1026976169971493,1.3863487257597755,0.075732083727997
VinDr_external,platt,label,Consolidation,0.1518403390910117,0.1102786678265952,0.3405875807587943,2.947107130281033,6.166747066371295
VinDr_external,platt,label,Edema,0.0002214217588863,0.010185219229542,0.1363846272302097,,
VinDr_external,platt,label,Pneumonia,0.000414255314099,0.0203489029801517,0.0203489029801517,,
VinDr_external,platt,label,No Finding,0.1876805034382741,0.1620236631133781,0.2730987532663843,2.586704544385341,-0.6073401621859891
VinDr_external,platt,macro,macro,0.1196732813511857,0.0985276260419639,0.2364481265824119,2.436100536208502,3.956618473972084
VinDr_external,platt,micro,micro,0.1196732813511857,0.0585578835777045,0.1368603763399865,0.7032946499840345,-0.1129616953311532
VinDr_external,isotonic,label,Atelectasis,0.1206637545202408,0.0521904418745418,0.6666666666666667,0.3131528345550319,-1.2908917392770127
VinDr_external,isotonic,label,Cardiomegaly,0.2481175617661722,0.2403943865152541,0.5572727272727273,1.2626597860902466,3.3652336705079944
VinDr_external,isotonic,label,Pleural Effusion,0.1898477046056767,0.1372611408351053,0.3786084739809754,1.6196650468928573,1.8703777279903684
VinDr_external,isotonic,label,Pneumothorax,0.0599391794079414,0.0588295788010399,0.2132936633450179,0.7429581862858048,-1.2462222365656852
VinDr_external,isotonic,label,Consolidation,0.1539089506365803,0.1127060913834417,0.3231120923681439,0.9764079915526344,1.1145848684267683
VinDr_external,isotonic,label,Edema,0.000210936702332,0.0102091738316053,0.1857258596544021,,
VinDr_external,isotonic,label,Pneumonia,0.0002763925552946,0.0162958719323907,0.0162958719323907,,
VinDr_external,isotonic,label,No Finding,0.1822393214398241,0.1346101925686584,0.2311956919889113,2.036300998901104,-0.5269945154292158
VinDr_external,isotonic,macro,macro,0.1194004752042578,0.0953121097177546,0.3215213809011544,1.1585241407129463,0.5476812959422029
VinDr_external,isotonic,micro,micro,0.1194004752042578,0.0709700518099622,0.2128265412748171,0.6707019557918285,-0.1545337119919606


